,order_id,score,error
1547,236832828771803136,825.19,
957,236864006979604480,817.55,
767,236869939780653056,794.56,
1516,236556975219421184,793.6,
994,236773996586602496,792.96,
1370,236792833994407936,784.73,
1428,236457327871930368,781.34,
539,236459361656385536,780.31,
1098,236845901519790080,779.95,
417,236424127510482944,779.12,
593,236909775614914560,778.04,
267,236817478042791936,777.17,
590,236758124648222720,777.16,
1224,236433993121685504,776.86,
572,236469931780620288,776.51,
1458,236925182073659392,776.25,
272,236431722627469312,774.92,
516,236798402859913216,773.2,
1448,236419645338828800,772.19,
796,236795084494344192,771.07,
881,236601517658349568,769.14,
1353,236942438191075328,769.13,
1075,236444641847169024,767.39,
337,236916317185642496,764.82,
911,236796086907838464,764.05,
204,236831753666834432,763.66,
167,236923490666024960,763.28,
868,236465483083681792,762.82,
1088,236601048022134784,762.02,
866,236771522026934272,761.98,
519,236876146226507776,761.77,
813,236980513759842304,761.47,
995,236934696894218240,761.17,
912,236452721603383296,760.9,
1137,236811611272646656,759.2,
208,236879657970438144,758.28,
268,236420383318220800,757.55,
790,236479270188748800,757.42,
1063,236889690162618368,757.29,
647,236480994727170048,757.24,
1597,236848784864718848,756.32,
6,236499821561135104,756.16,
779,236413591922155520,755.7,
755,236774709626691584,755.48,
672,236629252673900544,755.21,
191,236786088983150592,754.61,
107,236790122515288064,754.33,
27,236854055800414208,754.25,
1154,236413216263507968,754.19,
898,236436303973462016,754.01,
473,236883702642647040,753.89,
1694,236516021229854720,753.84,
1522,236808010307493888,753.8,
318,236472166656774144,753.66,
91,236444172479377408,753.54,
396,236788217403686912,753.42,
594,236416055572434944,753.23,
914,236592658256510976,752.95,
1136,236856465931386880,752.52,
683,236872141677023232,752.33,
824,236682644398039040,752.09,
1133,236865222597939200,752.02,
212,236952657143025664,751.86,
596,236837638858362880,751.81,
1043,236281088095817728,751.11,
1429,236415855432839168,750.91,
660,236797285300187136,750.37,
223,236841612764274688,750.1,
282,236842370154909696,749.46,
397,236790886155423744,749.2,
932,236788401382633472,749.16,
1219,236479149279567872,748.6,
262,236782277841412096,748.52,
1002,236469775702179840,748.39,
1121,236962495931629568,748.36,
127,236776205596499968,748.35,
293,236820593257226240,748.15,
41,236998813994725376,747.13,
52,236999691585740800,746.85,
1382,236768922942590976,746.32,
1194,236862297888796672,746.17,
1719,236796363245367296,745.84,
1286,236436479437987840,745.29,
675,236490559992635392,745.23,
1169,236771977599668224,744.42,
1699,236681448002170880,744.15,
55,236648541527232512,744.08,
1497,236443825295859712,744.06,
75,236804903339040768,743.85,
298,236916476804083712,743.81,
1661,236861338399809536,743.73,
742,236827300788199424,743.25,
1339,236849140952739840,743.17,
287,236924151130501120,743.15,
1674,236980893688279040,743.04,
1147,236400038922174464,743.01,
705,236777823465398272,742.97,
1474,236843737078566912,742.67,
1014,236896679672426496,742.63,
1427,236872605864833024,742.25,
536,236879040875089920,741.69,
1345,236813058987012096,741.55,
182,236845676210180096,741.17,
1413,236957551031758848,740.88,
207,236559555211317248,740.75,
310,236887719116546048,740.54,
1183,236477151662596096,739.91,
1290,236554837990846464,739.71,
54,236784286422278144,739.53,
1315,236935261548191744,739.46,
353,236565580500975616,739.41,
447,236512997317025792,739.38,
148,236550579518185472,739.15,
1697,236536866341933056,739.15,
625,236885947513835520,738.97,
562,236861462106615808,738.89,
488,236588182556659712,738.79,
1609,236948918189432832,738.78,
745,236465553833205760,738.74,
1659,236517200299040768,738.46,
709,236885038603976704,738.37,
1321,236814114814976000,738.02,
861,236917715092643840,737.76,
399,236469600845836288,737.71,
1102,236956146812329984,737.57,
1732,236465219895316480,736.97,
698,236895461688492032,736.16,
1733,236560899888398336,735.76,
126,236559615596699648,735.73,
1093,236420898097729536,735.63,
1737,236778928723214336,735.55,
1148,236489225524490240,734.64,
874,236565583806083072,734.33,
1566,236881141739036672,734.31,
1691,236856984301223936,734.3,
600,236438761202274304,733.91,
942,236537197763248128,733.88,
1401,236504639923052544,733.41,
1613,236797773944987648,733.4,
463,236446773623136256,733.02,
1304,236553431749767168,733.0,
8,236918924784439296,732.96,
662,236482734352510976,732.77,
978,236423595601436672,732.7,
136,236408047920504832,731.35,
164,236605243571851264,731.19,
12,236424455190491136,731.1,
602,236425573157060608,730.94,
673,236817036512600064,730.19,
975,236442767341395968,730.13,
1094,236953076380475392,730.03,
1338,236579779914522624,730.03,
121,236493355076829184,730.02,
1519,236681036368977920,729.95,
845,236544119463759872,729.74,
1265,236814660997226496,729.57,
487,236786770935042048,729.42,
130,236902884335685632,729.07,
106,236798537748733952,729.07,
1646,236684105857114112,729.06,
962,236864928162009088,729.04,
1152,236771707067056128,729.0,
444,236418860983005184,728.94,
1684,236850520463515648,728.79,
714,236412646727368704,728.63,
1693,236957254007926784,728.62,
719,236963199266074624,728.32,
830,236876763087003648,728.25,
1622,236825891808235520,728.22,
552,236872966696615936,728.2,
1725,236830372587384832,728.12,
988,236871355005947904,728.11,
69,236637746806415360,728.11,
917,236866815858843648,728.04,
1058,236470677599182848,728.03,
475,236838583503704064,727.86,
34,236869909489410048,727.7,
659,236843706732785664,727.68,
350,236941051600318464,726.96,
613,236429222725836800,726.8,
414,236439013707751424,726.79,
555,236624559369375744,726.67,
301,236592105694715904,726.6,
1543,236785031569739776,726.54,
445,236739324137713664,726.37,
28,236501915437375488,726.28,
1041,236963703673077760,726.25,
1020,236849484319440896,726.23,
644,236844417436626944,725.53,
1354,236962623019028480,725.46,
1510,236432408052248576,725.3,
916,236442544451899392,725.19,
424,236783290803560448,724.93,
1473,236488071931506688,724.74,
1524,236866127548387328,724.71,
1548,236572537370722304,724.64,
732,236442215161282560,724.47,
725,236514017661161472,724.47,
643,236804442263412736,724.15,
769,236933562846699520,724.09,
1457,236422455832879104,724.08,
472,236880559435427840,723.96,
391,236447789315809280,723.66,
696,236465560133066752,723.53,
1065,236454639721537536,723.48,
1220,236419152281604096,723.37,
1099,236459829199654912,723.31,
908,236887043749732352,723.3,
1488,236512092450471936,723.21,
278,236433734207291392,723.14,
1577,236414128218447872,722.88,
1526,236793544949911552,722.68,
1417,236438580994002944,722.65,
1298,236630803433926656,722.64,
317,236452174414499840,722.62,
368,236942270523793408,722.56,
1664,236553638239555584,722.53,
1440,236574521263931392,722.53,
818,236837303037206528,722.5,
471,236796207091425280,722.48,
1409,236754140650815488,722.45,
211,236415293530329088,722.2,
1197,236544729080676352,722.1,
1500,236902825904840704,721.89,
629,236507097365749760,721.45,
1251,236827467327225856,721.3,
1347,236603479615344640,721.28,
436,236420310496710656,720.8,
1270,236423823326973952,720.77,
199,236855573442203648,720.5,
703,236419617308299264,720.45,
362,236779255186874368,720.24,
926,236523047989297152,720.2,
1356,236787553990619136,720.18,
1420,236416610776662016,720.08,
699,236777269758537728,720.06,
1726,236860334216318976,720.05,
1151,236935898721689600,720.02,
653,236459057401585664,719.89,
478,236942818488631296,719.69,
1110,236981269820878848,719.68,
1250,236858819422478336,719.6,
680,236884660965621760,719.5,
341,236507240701902848,719.28,
1720,236920257985925120,719.27,
980,236793694095163392,719.18,
50,236775557526212608,719.15,
1554,236501517775429632,719.07,
1248,236384765213167616,719.02,
688,236977512533999616,718.86,
1472,236967956978360320,718.62,
945,236538071776505856,718.61,
690,236503251436445696,718.28,
84,236950544308514816,718.25,
1392,236308373993697280,718.21,
1199,236449304784936960,717.9,
25,236440270946193408,717.69,
150,236846186141081600,717.67,
1134,236789877236576256,717.4,
73,236425082939387904,717.39,
1129,236933366322569216,717.28,
1414,236520627599060992,717.25,
1362,236885450623041536,717.25,
493,236818613222780928,717.23,
927,236782520075030528,717.19,
694,236484202006581248,717.13,
1246,236487191664537600,717.04,
244,236968796350844928,716.96,
1269,236918337607057408,716.81,
30,236376981901950976,716.66,
1327,236830475746304000,716.62,
1245,236426658391281664,716.58,
1397,236802191708938240,716.39,
1068,236475083648409600,716.32,
1309,236417122855043072,716.29,
844,236759448622206976,716.28,
1712,236413666115203072,716.22,
857,236476480204849152,716.19,
1328,236424145520824320,716.16,
1679,236386147957751808,716.13,
306,236867060785238016,716.09,
695,236501413953802240,715.92,
248,236579010507182080,715.66,
750,236862387252629504,715.59,
1721,236987509791793152,715.37,
1490,236886865483423744,715.29,
571,236452605320519680,715.19,
1030,236791157954711552,715.15,
1538,236840159228211200,715.15,
760,236756614606491648,715.12,
924,236414846476238848,714.85,
124,236420632023674880,714.73,
1259,236445921562869760,714.71,
1662,236483305264390144,714.57,
333,236645834879938560,714.56,
1461,236815003390857216,714.42,
1162,236436729884069888,714.36,
503,236919726580187136,714.33,
1529,236986278868443136,714.28,
1190,236647092206456832,714.28,
1660,236498130346455040,714.13,
1685,236795231227887616,713.97,
1404,236424697424130048,713.79,
17,236620065042608128,713.75,
252,236635680935526400,713.73,
170,236456183443509248,713.71,
786,236478847851712512,713.65,
697,236537166234660864,713.49,
1173,236781301843644416,713.2,
1465,236462909559410688,713.15,
739,236493093146726400,713.14,
623,236553339139534848,713.05,
356,236433698882850816,712.9,
1078,236940560694779904,712.61,
1369,236904807348584448,712.49,
320,236793048172355584,712.42,
1177,236567738612985856,712.3,
773,236589342818578432,712.23,
1062,236424784770523136,712.21,
999,236749549024591872,712.06,
522,236289172658724864,711.91,
1531,236481722271154176,711.85,
1479,236464680587497472,711.79,
904,236401739855048704,711.76,
1689,236545208326053888,711.69,
1161,236427810822447104,711.64,
265,236977810480582656,711.64,
373,236869861942759424,711.5,
622,236437887159635968,711.45,
953,236445350873292800,711.27,
1288,236527819337240576,711.24,
1006,236465364032573440,711.17,
840,236919515480866816,710.94,
1592,236478838204805120,710.93,
273,236423516220055552,710.9,
442,236485784672673792,710.89,
1484,236528083729387520,710.72,
221,236936910933090304,710.53,
1647,236807824315269120,710.48,
758,236862739356078080,710.35,
1160,236864267454255104,710.31,
1671,236904645255503872,710.3,
113,236946935529353216,710.19,
279,236657426740830208,710.04,
565,236489834491297792,710.03,
1307,236699701898395648,709.86,
1300,236935665015087104,709.73,
179,236397651562090496,709.53,
1255,236864393581170688,709.47,
258,236472700650393600,709.39,
1715,236508149930541056,709.29,
566,236441994335379456,709.23,
1302,236882190973538304,709.13,
1280,236823917347999744,708.32,
1483,236570033283141632,708.29,
143,236846124304457728,708.28,
657,236585663377969152,708.24,
1216,236444614810681344,708.22,
1637,236818334301577216,708.1,
585,236818188885037056,708.02,
172,236897646790840320,707.99,
1000,236805196692860928,707.99,
1023,236836312132894720,707.98,
1670,236505014201765888,707.67,
1235,236535972770627584,707.55,
1026,236421393365356544,707.54,
117,236985477022363648,707.49,
147,236599649473417216,707.47,
334,236886467456557056,707.45,
404,236945040853192704,707.28,
816,236547196174483456,707.27,
1724,236527686444912640,707.25,
573,236888728727461888,707.23,
900,236859258310242304,707.22,
787,236870519001460736,706.96,
1365,236501605264412672,706.31,
1017,236823137236828160,706.16,
90,236486062914420736,706.15,
283,236788075053211648,706.08,
706,236977473673781248,705.93,
1400,236485272971776000,705.78,
751,236432958101671936,705.53,
1348,236399684759339008,705.5,
1379,236821408860626944,705.29,
1635,236867053780746240,705.26,
1688,236859045877125120,705.26,
831,236556044029419520,705.23,
241,236585930513207296,705.21,
452,236982061931958272,705.07,
1261,236826052517171200,705.02,
1025,236924209255157760,704.99,
1672,236464141430697984,704.98,
1716,236847497033043968,704.91,
22,236845041918160896,704.76,
496,236816245458485248,704.76,
102,236776360462798848,704.71,
230,236406378734292992,704.6,
465,236629112143757312,704.57,
700,236494319359909888,704.56,
1595,236893995145891840,704.55,
403,236784607173287936,704.48,
1230,236604702867337216,704.46,
1358,236722098227654656,704.35,
174,236773480213262336,704.32,
201,236796963471241216,704.31,
20,236516455172550656,704.25,
527,236878086817714176,704.1,
1624,236468586692485120,704.05,
303,236944683104223232,703.97,
1186,236449214850674688,703.94,
235,236884431793037312,703.85,
26,236521393604804608,703.83,
558,236527090291724288,703.78,
256,236536379509059584,703.62,
1061,236893244042526720,703.62,
1582,236921770422579200,703.6,
1389,236786079608881152,703.51,
1367,236861656571334656,703.4,
1556,236933099262861312,703.16,
584,236620421013188608,703.01,
1004,236904615069093888,702.95,
1292,236477480600870912,702.87,
1040,236966774696321024,702.79,
261,236900382341095424,702.76,
1126,236784098769117184,702.66,
1350,236397514211201024,702.65,
1262,236380965349888000,702.65,
129,236523860212064256,702.59,
847,236607928429711360,702.59,
968,236857443636236288,702.43,
322,236438619787116544,702.38,
1095,236453661953769472,702.35,
1482,236977041396228096,702.27,
1368,236892985404956672,702.2,
162,236437903358054400,702.12,
1707,236856858400788480,702.09,
319,236876479338127360,702.01,
236,236340212007456768,701.96,
834,236455249543962624,701.85,
237,236865203648077824,701.71,
1185,236527086000951296,701.62,
1652,236976424212774912,701.54,
1642,236482879706116096,701.39,
1200,236851834840944640,701.35,
1680,236633976286482432,701.3,
1227,236422926760955904,701.18,
886,236927898871156736,701.17,
134,236426658848444416,701.13,
597,236874457184481280,701.08,
783,236861196389068800,700.67,
321,236782863001341952,700.38,
514,236812969371521024,700.33,
640,236433737067794432,700.33,
746,236864564025110528,700.31,
839,236412245428936704,700.22,
577,236302444111859712,700.12,
1115,236494532522815488,700.05,
891,236467076067758080,699.99,
967,236444329920966656,699.97,
216,236897404251033600,699.96,
1038,236822324435230720,699.87,
101,236560123627585536,699.82,
1632,236451731923804160,699.8,
1610,236841120906629120,699.8,
271,236438534785343488,699.68,
1181,236835457606361088,699.64,
388,236970710958358528,699.49,
1619,236822214204739584,699.48,
997,236598753066770432,699.41,
810,236590232178790400,699.27,
1007,236490086837403648,699.17,
176,236421144588591104,699.05,
227,236448653824761856,698.98,
19,236784370459348992,698.85,
661,236650629942489088,698.71,
1310,236430604476354560,698.67,
1305,236933152773783552,698.67,
820,236870543848525824,698.63,
1419,236417641883385856,698.62,
1124,236792380397207552,698.6,
899,236469955457474560,698.49,
1453,236536383032266752,698.44,
778,236866100558061568,698.42,
1240,236784275089272832,698.41,
280,236433340928372736,698.38,
1172,236550868790951936,698.37,
800,236912568048308224,698.32,
1564,236415488607395840,698.26,
829,236933704605786112,698.26,
1605,236567490507325440,698.24,
1165,236844528535363584,698.12,
618,236840864244580352,698.09,
1303,236533988718043136,697.94,
1033,236416327677919232,697.88,
976,236481296683511808,697.88,
941,236811806521704448,697.81,
529,236540468846399488,697.77,
98,236790834846523392,697.61,
851,236443523163377664,697.57,
1051,236419762062110720,697.53,
626,236611341888540672,697.48,
239,236519482310795264,697.44,
123,236489593251704832,697.44,
1297,236441729104367616,697.22,
250,236788389567283200,697.14,
1574,236495572311740416,697.13,
1563,236423913257058304,697.11,
352,236412796984111104,697.09,
65,236919448992747520,697.05,
610,236902089477345280,697.01,
1561,236869474275827712,696.98,
605,236451502331797504,696.97,
1070,236606574663589888,696.91,
335,236813490819981312,696.89,
1423,236951366811541504,696.85,
586,236900669088882688,696.83,
1430,236886770499207168,696.67,
1675,236559619602276352,696.66,
1214,236866367793938432,696.53,
1211,236733580575268864,696.41,
1052,236804258657755136,696.41,
735,236599772383305728,696.08,
110,236432506945540096,696.07,
616,236820768293928960,696.01,
1711,236518771820875776,695.89,
389,236873225652953088,695.78,
1606,236509867514806272,695.65,
1019,236485666619805696,695.64,
183,236918591354048512,695.63,
1639,236814304783388672,695.62,
340,236796527762747392,695.55,
1225,236466667706130432,695.52,
743,236933091264303104,695.49,
884,236857359456555008,695.24,
895,236870096664416256,694.95,
1534,236437429435248640,694.93,
1295,236413319669886976,694.83,
1446,236780161173299200,694.8,
764,236881617893208064,694.8,
543,236778747340537856,694.55,
1237,236559491856347136,694.47,
870,236583883197915136,694.45,
1525,236928630982709248,694.34,
1283,236592044940214272,694.23,
864,236968822485561344,693.95,
1168,236871030907875328,693.91,
634,236804924402847744,693.85,
1164,236430217887354880,693.73,
652,236673152637739008,693.7,
119,236826535956856832,693.66,
231,236467664138559488,693.5,
1067,236535106260975616,693.3,
747,236455358163853312,693.21,
346,236557112176021504,693.18,
481,236455232443789312,693.17,
846,236669840165195776,693.17,
14,236496657063624704,693.12,
1091,236512334847680512,693.05,
1629,236853579893714944,693.03,
727,236933087464275968,692.97,
1627,236891351861960704,692.95,
803,236456141466902528,692.87,
1558,236710264548380672,692.76,
836,236944040591364096,692.7,
559,236482657437356032,692.68,
1541,236810941383593984,692.54,
1431,236832610303086592,692.49,
534,236428194374758400,692.22,
1656,236783545943072768,692.21,
1487,236786699686387712,692.16,
316,236448873816023040,691.91,
171,236483964437028864,691.78,
574,236838629976588288,691.71,
1208,236453525173313536,691.53,
1174,236530929757593600,691.51,
793,236519562782720000,691.48,
184,236455362320404480,691.46,
1540,236885519136993280,691.34,
76,236887961685729280,691.32,
506,236878663035400192,691.29,
291,236461963567710208,691.14,
1105,236795379676889088,691.07,
62,236457944979881984,691.06,
579,236786463853252608,691.01,
1485,236833390007422976,690.92,
1403,236903009250463744,690.9,
1576,236858546788524032,690.89,
1740,236587810861621248,690.79,
360,236884592288079872,690.75,
1567,236422023366594560,690.73,
432,236520505339293696,690.62,
48,236407533937905664,690.6,
1195,236422915729940480,690.6,
1539,236979385638862848,690.6,
1450,236842144853667840,690.34,
139,236841735397318656,690.24,
1616,236475521928011776,690.17,
93,236299281388560384,690.16,
1444,236844825177501696,690.09,
537,236518772374511616,690.05,
116,236833551156789248,690.0,
263,236432971171106816,689.96,
919,236558970198188032,689.95,
1384,236804790780715008,689.75,
1449,236457369533947904,689.74,
989,236456392860917760,689.7,
446,236810083367391232,689.66,
438,236895439571922944,689.65,
915,236500920166780928,689.64,
1187,236782894374731776,689.58,
721,236428434058252288,689.57,
1320,236820585120284672,689.37,
544,236846379758530560,689.3,
677,236877708705406976,689.13,
715,236829518710976512,689.05,
1156,236944852939968512,688.91,
1511,236437652857446400,688.87,
763,236856726846451712,688.85,
1157,236487455586926592,688.84,
47,236294373465665536,688.58,
1372,236487199642107904,688.57,
1312,236485854163918848,688.45,
501,236502174267879424,688.44,
1469,236444600654893056,688.39,
1223,236753010109726720,688.32,
1024,236480606447886336,688.3,
344,236663410712383488,688.18,
285,236795788655075328,688.17,
1617,236786457985425408,688.01,
1710,236469261623123968,687.98,
295,236891070759706624,687.92,
946,236559293029564416,687.91,
998,236574643582418944,687.86,
153,236878320872464384,687.78,
300,236460646765965312,687.64,
1411,236434826697662464,687.55,
192,236454269544837120,687.5,
133,236499962028380160,687.5,
704,236493707926855680,687.41,
109,236901445030912000,687.34,
961,236785118769324032,687.32,
701,236512738125828096,687.26,
674,236967201533874176,687.23,
1644,236673567169200128,687.22,
744,236633739715170304,687.18,
1016,236801835314716672,687.12,
627,236784936015106048,687.05,
492,236571955037736960,687.0,
903,236562975502643200,686.94,
1206,236832726812479488,686.93,
1528,236484174865260544,686.84,
648,236535623745818624,686.71,
1217,236571131188355072,686.63,
1106,236933596900249600,686.53,
1122,236666556360704000,686.52,
815,236471261106561024,686.51,
311,236514024883769344,686.37,
955,236719133395800064,686.28,
449,236552168983240704,686.2,
215,236469208007319552,686.07,
281,236423170043166720,686.05,
1422,236518786190565376,686.03,
1146,236503765414854656,686.0,
617,236824093840134144,685.93,
938,236767468626391040,685.85,
1729,236419476157382656,685.83,
387,236938985175793664,685.73,
94,236670925110005760,685.66,
1456,236895672896856064,685.61,
1349,236553142233751552,685.54,
621,236557125102866432,685.44,
1432,236607912910802944,685.43,
702,236767450838343680,685.39,
288,236515887486099456,685.38,
671,236905536192798720,685.25,
1003,236793389072797696,685.2,
486,236521314240176128,685.2,
638,236525084172898304,685.2,
186,236397842025418752,685.2,
1520,236430965769519104,685.07,
1638,236520335033765888,685.04,
1480,236503164136210432,685.03,
218,236898993166639104,685.0,
1285,236832327049166848,684.95,
1383,236429509029027840,684.92,
639,236478174703665152,684.64,
137,236856703001837568,684.6,
806,236870343163654144,684.45,
1036,236431629992087552,684.4,
1042,236820099151433728,684.38,
159,236894751253090304,684.38,
740,236430391695134720,684.16,
1193,236833851779325952,684.13,
507,236494204977029120,684.11,
1636,236364252168339456,684.11,
1209,236888778450939904,684.05,
748,236650459091701760,684.02,
1374,236415156309483520,684.01,
345,236811580889108480,683.9,
992,236840905155821568,683.71,
1060,236870993012334592,683.59,
1343,236892323707375616,683.51,
867,236440106407829504,683.46,
1503,236804333983248384,683.44,
885,236924141798174720,683.42,
901,236798110877626368,683.32,
398,236808181393149952,683.28,
692,236461900531507200,683.2,
686,236468263915630592,683.2,
284,236781225675071488,683.15,
1184,236917408031854592,683.02,
450,236780510034550784,682.95,
776,236917926259077120,682.9,
1536,236308594605707264,682.9,
1477,236453617460592640,682.87,
304,236648781969907712,682.72,
1022,236798602194194432,682.56,
1363,236862850081501184,682.53,
1120,236417659021299712,682.5,
877,236499853643362304,682.46,
1489,236530094273208320,682.38,
1527,236867868037763072,682.06,
292,236564457077620736,682.05,
1241,236727455888969728,681.95,
499,236869884692680704,681.94,
491,236503932088107008,681.93,
11,236443625701523456,681.93,
135,236840272910635008,681.8,
1462,236493043293229056,681.66,
822,236826855898365952,681.58,
1039,236823312336445440,681.52,
969,236818731204354048,681.4,
37,236848795576963072,681.35,
1418,236458603703701504,681.25,
329,236444488872509440,681.05,
245,236838143949029376,681.01,
1291,236511329301049344,680.99,
1394,236847452334338048,680.98,
419,236519611218538496,680.91,
1323,236776352367796224,680.88,
299,236545239833657344,680.77,
726,236794609313271808,680.76,
1626,236886895837585408,680.71,
83,236615291035459584,680.71,
477,236478588979253248,680.6,
1301,236781759396073472,680.55,
314,236520387525500928,680.54,
1435,236500205499330560,680.48,
795,236441118736658432,680.45,
570,236474214265659392,680.45,
132,236792969021636608,680.45,
427,236853726073610240,680.42,
243,236954745373728768,680.39,
1296,236618353850474496,680.37,
1213,236473592602714112,680.33,
712,236835864797794304,680.32,
1452,236845815360405504,680.26,
1357,236848765558345728,680.26,
89,236816230623219712,680.25,
225,236287386698932224,680.23,
1723,236831964933918720,680.14,
1272,236496101859418112,680.11,
954,236817662059495424,680.09,
294,236789311232024576,679.95,
551,236417664452927488,679.93,
1375,236421162389225472,679.85,
1727,236442178394001408,679.74,
1594,236517493984223232,679.63,
1391,236815142117445632,679.61,
603,236438481094074368,679.48,
494,236417650276188160,679.45,
872,236391745742987264,679.34,
325,236860784273543168,679.32,
57,236492611963600896,679.29,
81,236518205946347520,679.23,
588,236449938019999744,679.23,
630,236851880449822720,679.22,
63,236635832635121664,679.21,
1695,236524784024297472,679.2,
691,236597708387258368,679.17,
1257,236843095928885248,679.14,
498,236461680317972480,679.02,
365,236629021299331072,678.99,
464,236563765197811712,678.9,
1074,236538568604405760,678.87,
1506,236495158195535872,678.81,
513,236442280395300864,678.75,
324,236425673312837632,678.74,
869,236662241231384576,678.67,
921,236422658803634176,678.63,
948,236863979062308864,678.55,
1076,236802759277953024,678.36,
1625,236575633639481344,678.36,
185,236441555497930752,678.27,
1634,236518407310696448,678.23,
1683,236780004935479296,678.1,
1139,236644758151782400,678.09,
420,236653136525680640,678.02,
66,236778083411570688,677.95,
203,236463243732205568,677.95,
1317,236836918935437312,677.63,
1386,236850687552004096,677.57,
1439,236412470637903872,677.49,
1459,236859291269074944,677.11,
863,236803947687862272,677.1,
1249,236444567356325888,677.01,
330,236939544674975744,676.86,
1508,236411802111991808,676.85,
1380,236424792827764736,676.8,
1138,236540830894542848,676.76,
1128,236559677278130176,676.74,
430,236548909233102848,676.62,
36,236791591180197888,676.58,
181,236659962264690688,676.48,
1048,236880427386159104,676.44,
907,236520389115129856,676.42,
374,236794744772513792,676.3,
789,236437208672243712,676.3,
1393,236808891946000384,675.99,
354,236940304854831104,675.97,
1388,236533630914539520,675.91,
367,236765029684764672,675.87,
104,236508164912586752,675.85,
1611,236924449475538944,675.85,
1331,236583044697837568,675.81,
1640,236444058247503872,675.8,
521,236832223500193792,675.8,
1009,236454024207417344,675.77,
642,236559739085410304,675.67,
676,236565611111002112,675.67,
1232,236540639713976320,675.56,
1447,236420050462445568,675.55,
462,236901849487659008,675.39,
1601,236439264359370752,675.36,
1150,236471383026577408,675.29,
1578,236859420860485632,675.26,
578,236585998326706176,675.25,
1125,236531055070826496,675.21,
392,236410456457633792,675.17,
792,236413270365847552,675.04,
774,236863682197868544,674.99,
1378,236820765190148096,674.94,
1109,236454371067973632,674.92,
581,236456574306500608,674.92,
1127,236541200962174976,674.89,
1080,236899673260449792,674.66,
1342,236907901578919936,674.66,
973,236459971998924800,674.63,
990,236707676742488064,674.62,
971,236474996742443008,674.61,
1044,236498288610119680,674.38,
1277,236856190436917248,674.28,
1293,236778607124959232,674.15,
523,236420147283763200,674.04,
716,236500143654330368,674.0,
734,236543629296422912,673.98,
